Plot	Plot_bexis	Function	Value	Year	Dataset_ID	Dataset_Version
AEW37	AEW37	amoA_AOA	237000	2016	21546	2
HEW07	HEW7	amoA_AOA	9180000	2016	21546	2
AEW32	AEW32	amoA_AOA	74400000	2016	21546	2
HEW04	HEW4	amoA_AOA	1540000	2016	21546	2
HEW32	HEW32	amoA_AOA	1.03e+08	2016	21546	2
AEW34	AEW34	amoA_AOA	1170000	2016	21546	2
AEW47	AEW47	amoA_AOA	6080000	2016	21546	2
HEW34	HEW34	amoA_AOA	3340000	2016	21546	2
AEW36	AEW36	amoA_AOA	65800000	2016	21546	2
HEW06	HEW6	amoA_AOA	3050000	2016	21546	2
HEW30	HEW30	amoA_AOA	9980000	2016	21546	2
SEW10	SEW10	amoA_AOA	45100000	2016	21546	2
SEW49	SEW49	amoA_AOA	60900000	2016	21546	2
AEW03	AEW3	amoA_AOA	11900000	2016	21546	2
SEW12	SEW12	amoA_AOA	1570000	2016	21546	2
SEW11	SEW11	amoA_AOA	22400000	2016	21546	2
AEW42	AEW42	amoA_AOA	49700000	2016	21546	2
SEW09	SEW9	amoA_AOA	9450000	2016	21546	2
HEW31	HEW31	amoA_AOA	1310000	2016	21546	2
AEW33	AEW33	amoA_AOA	27500000	2016	21546	2
AEW12	AEW12	amoA_AOA	40600000	2016	21546	2
HEW03	HEW3	amoA_AOA	8150000	2016	21546	2
SEW35	SEW35	amoA_AOB	422000	2016	21546	2
SEW34	SEW34	amoA_AOB	2630000	2016	21546	2
AEW10	AEW10	amoA_AOB	8e+07	2016	21546	2
AEW08	AEW8	amoA_AOB	2800000	2016	21546	2
SEW24	SEW24	amoA_AOB	5e+06	2016	21546	2
SEW22	SEW22	amoA_AOB	386000	2016	21546	2
SEW42	SEW42	amoA_AOB	1220000	2016	21546	2
SEW33	SEW33	amoA_AOB	1470000	2016	21546	2
AEW09	AEW9	amoA_AOB	15400000	2016	21546	2
AEW19	AEW19	amoA_AOB	44700000	2016	21546	2
SEW43	SEW43	amoA_AOB	2570000	2016	21546	2
HEW45	HEW45	amoA_AOB	8200000	2016	21546	2
AEW07	AEW7	amoA_AOB	2.8e+07	2016	21546	2
AEW06	AEW6	amoA_AOB	3330000	2016	21546	2
SEW36	SEW36	amoA_AOB	668000	2016	21546	2
SEW06	SEW6	amoA_AOB	2440000	2016	21546	2
SEW46	SEW46	amoA_AOB	2180000	2016	21546	2
AEW18	AEW18	amoA_AOB	86100000	2016	21546	2
SEW05	SEW5	amoA_AOB	394000	2016	21546	2
SEW21	SEW21	amoA_AOB	0	2016	21546	2
SEW45	SEW45	amoA_AOB	969000	2016	21546	2
SEW27	SEW27	amoA_AOB	34700	2016	21546	2
HEW40	HEW40	amoA_AOB	4360000	2016	21546	2
HEW46	HEW46	amoA_AOB	3920000	2016	21546	2
HEW43	HEW43	amoA_AOB	919000	2016	21546	2
HEW13	HEW13	amoA_AOB	17900000	2016	21546	2
SEW03	SEW3	amoA_AOB	140000	2016	21546	2
SEW17	SEW17	amoA_AOB	998000	2016	21546	2
HEW42	HEW42	amoA_AOB	5150000	2016	21546	2
AEW20	AEW20	amoA_AOB	3.4e+07	2016	21546	2
AEW17	AEW17	amoA_AOB	1.3e+07	2016	21546	2
SEW07	SEW7	amoA_AOB	715000	2016	21546	2
HEW16	HEW16	amoA_AOB	19100000	2016	21546	2
AEW02	AEW2	amoA_AOB	1.01e+08	2016	21546	2
HEW48	HEW48	amoA_AOB	3050000	2016	21546	2
AEW05	AEW5	amoA_AOB	5430000	2016	21546	2
SEW02	SEW2	amoA_AOB	19900000	2016	21546	2
HEW12	HEW12	amoA_AOB	36900000	2016	21546	2
AEW16	AEW16	amoA_AOB	41100000	2016	21546	2
SEW32	SEW32	amoA_AOB	1710000	2016	21546	2
SEW16	SEW16	amoA_AOB	636000	2016	21546	2
HEW44	HEW44	amoA_AOB	6890000	2016	21546	2
HEW18	HEW18	amoA_AOB	1750000	2016	21546	2
SEW25	SEW25	amoA_AOB	3080000	2016	21546	2
HEW15	HEW15	amoA_AOB	32900000	2016	21546	2
SEW28	SEW28	amoA_AOB	5980000	2016	21546	2
SEW01	SEW1	amoA_AOB	308000	2016	21546	2
SEW41	SEW41	amoA_AOB	757000	2016	21546	2
SEW29	SEW29	amoA_AOB	234000	2016	21546	2
HEW37	HEW37	amoA_AOB	1.4e+07	2016	21546	2
AEW15	AEW15	amoA_AOB	1.37e+08	2016	21546	2
SEW44	SEW44	amoA_AOB	2980000	2016	21546	2
AEW28	AEW28	amoA_AOB	20100000	2016	21546	2
HEW14	HEW14	amoA_AOB	1960000	2016	21546	2
HEW28	HEW28	amoA_AOB	7930000	2016	21546	2
HEW01	HEW1	amoA_AOB	20700000	2016	21546	2
HEW17	HEW17	amoA_AOB	17900000	2016	21546	2
AEW11	AEW11	amoA_AOB	2800000	2016	21546	2
AEW01	AEW1	amoA_AOB	1050000	2016	21546	2
SEW12	SEW12	amoA_AOB	349000	2016	21546	2
AEW13	AEW13	amoA_AOB	21900000	2016	21546	2
SEW15	SEW15	amoA_AOB	484000	2016	21546	2
AEW14	AEW14	amoA_AOB	4.9e+07	2016	21546	2
AEW47	AEW47	amoA_AOB	24500000	2016	21546	2
SEW04	SEW4	amoA_AOB	557000	2016	21546	2
HEW39	HEW39	amoA_AOB	21600000	2016	21546	2
AEW50	AEW50	amoA_AOB	1.3e+08	2016	21546	2
HEW27	HEW27	amoA_AOB	22800000	2016	21546	2
HEW29	HEW29	amoA_AOB	1.3e+07	2016	21546	2
SEW23	SEW23	amoA_AOB	1380000	2016	21546	2
SEW20	SEW20	amoA_AOB	1340000	2016	21546	2
HEW19	HEW19	amoA_AOB	1.1e+07	2016	21546	2
HEW49	HEW49	amoA_AOB	24600000	2016	21546	2
SEW38	SEW38	amoA_AOB	1760000	2016	21546	2
HEW35	HEW35	amoA_AOB	3980000	2016	21546	2
SEW13	SEW13	amoA_AOB	15400000	2016	21546	2
AEW03	AEW3	amoA_AOB	26600000	2016	21546	2
HEW38	HEW38	amoA_AOB	15300000	2016	21546	2
AEW49	AEW49	amoA_AOB	1.79e+08	2016	21546	2
SEW18	SEW18	amoA_AOB	403000	2016	21546	2
AEW27	AEW27	amoA_AOB	1.47e+08	2016	21546	2
AEW29	AEW29	amoA_AOB	63200000	2016	21546	2
HEW11	HEW11	amoA_AOB	11500000	2016	21546	2
HEW41	HEW41	amoA_AOB	1530000	2016	21546	2
HEW47	HEW47	amoA_AOB	4100000	2016	21546	2
SEW26	SEW26	amoA_AOB	5230000	2016	21546	2
SEW14	SEW14	amoA_AOB	232000	2016	21546	2
HEW34	HEW34	amoA_AOB	2320000	2016	21546	2
HEW50	HEW50	amoA_AOB	1760000	2016	21546	2
AEW25	AEW25	amoA_AOB	13600000	2016	21546	2
AEW48	AEW48	amoA_AOB	77900000	2016	21546	2
SEW30	SEW30	amoA_AOB	714000	2016	21546	2
HEW26	HEW26	amoA_AOB	6560000	2016	21546	2
SEW31	SEW31	amoA_AOB	489000	2016	21546	2
AEW38	AEW38	amoA_AOB	10700000	2016	21546	2
SEW19	SEW19	amoA_AOB	1090000	2016	21546	2
SEW08	SEW8	amoA_AOB	2730000	2016	21546	2
SEW47	SEW47	amoA_AOB	270000	2016	21546	2
SEW37	SEW37	amoA_AOB	693000	2016	21546	2
AEW12	AEW12	amoA_AOB	40600000	2016	21546	2
HEW20	HEW20	amoA_AOB	6330000	2016	21546	2
HEW23	HEW23	amoA_AOB	18700000	2016	21546	2
HEW36	HEW36	amoA_AOB	1700000	2016	21546	2
AEW24	AEW24	amoA_AOB	20600000	2016	21546	2
HEW25	HEW25	amoA_AOB	41500000	2016	21546	2
AEW26	AEW26	amoA_AOB	24800000	2016	21546	2
AEW04	AEW4	amoA_AOB	14300000	2016	21546	2
HEW10	HEW10	amoA_AOB	21300000	2016	21546	2
AEW37	AEW37	amoA_AOB	36500000	2016	21546	2
AEW30	AEW30	amoA_AOB	17100000	2016	21546	2
AEW40	AEW40	amoA_AOB	27700000	2016	21546	2
HEW32	HEW32	amoA_AOB	6810000	2016	21546	2
SEW11	SEW11	amoA_AOB	414000	2016	21546	2
HEW22	HEW22	amoA_AOB	19400000	2016	21546	2
SEW49	SEW49	amoA_AOB	675000	2016	21546	2
AEW23	AEW23	amoA_AOB	14300000	2016	21546	2
SEW39	SEW39	amoA_AOB	943000	2016	21546	2
HEW24	HEW24	amoA_AOB	10200000	2016	21546	2
HEW51	HEW51	amoA_AOB	NA	2016	21546	2
HEW09	HEW9	amoA_AOB	54100000	2016	21546	2
SEW40	SEW40	amoA_AOB	1730000	2016	21546	2
HEW03	HEW3	amoA_AOB	38400000	2016	21546	2
AEW39	AEW39	amoA_AOB	13100000	2016	21546	2
AEW22	AEW22	amoA_AOB	37900000	2016	21546	2
HEW02	HEW2	amoA_AOB	70100000	2016	21546	2
HEW08	HEW8	amoA_AOB	17100000	2016	21546	2
SEW48	SEW48	amoA_AOB	5810000	2016	21546	2
AEW35	AEW35	amoA_AOB	3110000	2016	21546	2
AEW45	AEW45	amoA_AOB	1.21e+08	2016	21546	2
AEW36	AEW36	amoA_AOB	8810000	2016	21546	2
HEW07	HEW7	amoA_AOB	19600000	2016	21546	2
SEW09	SEW9	amoA_AOB	29500	2016	21546	2
AEW44	AEW44	amoA_AOB	10200000	2016	21546	2
HEW30	HEW30	amoA_AOB	6420000	2016	21546	2
AEW21	AEW21	amoA_AOB	3750000	2016	21546	2
AEW46	AEW46	amoA_AOB	9560000	2016	21546	2
HEW33	HEW33	amoA_AOB	15400000	2016	21546	2
HEW04	HEW4	amoA_AOB	1780000	2016	21546	2
SEW50	SEW50	amoA_AOB	5960000	2016	21546	2
HEW06	HEW6	amoA_AOB	25100000	2016	21546	2
AEW34	AEW34	amoA_AOB	33900000	2016	21546	2
HEW31	HEW31	amoA_AOB	6910000	2016	21546	2
SEW10	SEW10	amoA_AOB	941000	2016	21546	2
HEW05	HEW5	amoA_AOB	21500000	2016	21546	2
AEW31	AEW31	amoA_AOB	1.31e+08	2016	21546	2
AEW43	AEW43	amoA_AOB	24500000	2016	21546	2
AEW41	AEW41	amoA_AOB	45700000	2016	21546	2
HEW21	HEW21	amoA_AOB	56900000	2016	21546	2
AEW33	AEW33	amoA_AOB	5790000	2016	21546	2
AEW42	AEW42	amoA_AOB	15100000	2016	21546	2
AEW32	AEW32	amoA_AOB	6260000	2016	21546	2
HEW48	HEW48	Annual_Leaching_NH4	3.163	2018	27266	5
HEW09	HEW9	Annual_Leaching_NH4	5.418	2018	27266	5
HEW38	HEW38	Annual_Leaching_NH4	3.44	2018	27266	5
SEW18	SEW18	Annual_Leaching_NH4	10.998	2018	27266	5
HEW05	HEW5	Annual_Leaching_NH4	3.418	2018	27266	5
HEW39	HEW39	Annual_Leaching_NH4	17.84	2018	27266	5
SEW09	SEW9	Annual_Leaching_NH4	8.287	2018	27266	5
SEW08	SEW8	Annual_Leaching_NH4	8.22	2018	27266	5
HEW49	HEW49	Annual_Leaching_NH4	12.08	2018	27266	5
AEW31	AEW31	Annual_Leaching_NH4	3.163	2018	27266	5
AEW32	AEW32	Annual_Leaching_NH4	5.495	2018	27266	5
AEW04	AEW4	Annual_Leaching_NH4	5.8	2018	27266	5
AEW03	AEW3	Annual_Leaching_NH4	4.605	2018	27266	5
HEW47	HEW47	Annual_Leaching_NH4	3.08	2018	27266	5
HEW35	HEW35	Annual_Leaching_NH4	4.638	2018	27266	5
SEW39	SEW39	Annual_Leaching_NH4	5.1	2018	27266	5
HEW11	HEW11	Annual_Leaching_NH4	25.12	2018	27266	5
HEW19	HEW19	Annual_Leaching_NH4	6.445	2018	27266	5
HEW46	HEW46	Annual_Leaching_NH4	3.94	2018	27266	5
HEW50	HEW50	Annual_Leaching_NH4	10.8	2018	27266	5
AEW02	AEW2	Annual_Leaching_NH4	4.013	2018	27266	5
SEW10	SEW10	Annual_Leaching_NH4	4.813	2018	27266	5
AEW45	AEW45	Annual_Leaching_NH4	12.785	2018	27266	5
SEW17	SEW17	Annual_Leaching_NH4	4.445	2018	27266	5
SEW28	SEW28	Annual_Leaching_NH4	8.865	2018	27266	5
AEW25	AEW25	Annual_Leaching_NH4	10.238	2018	27266	5
AEW41	AEW41	Annual_Leaching_NH4	9.548	2018	27266	5
AEW42	AEW42	Annual_Leaching_NH4	5.305	2018	27266	5
HEW10	HEW10	Annual_Leaching_NH4	3.207	2018	27266	5
AEW28	AEW28	Annual_Leaching_NH4	3.1	2018	27266	5
AEW29	AEW29	Annual_Leaching_NH4	3.428	2018	27266	5
HEW36	HEW36	Annual_Leaching_NH4	3.893	2018	27266	5
AEW22	AEW22	Annual_Leaching_NH4	4.663	2018	27266	5
SEW27	SEW27	Annual_Leaching_NH4	3.923	2018	27266	5
HEW32	HEW32	Annual_Leaching_NH4	6.253	2018	27266	5
SEW37	SEW37	Annual_Leaching_NH4	9.235	2018	27266	5
SEW38	SEW38	Annual_Leaching_NH4	9.295	2018	27266	5
SEW07	SEW7	Annual_Leaching_NH4	6.01	2018	27266	5
HEW22	HEW22	Annual_Leaching_NH4	3.455	2018	27266	5
HEW06	HEW6	Annual_Leaching_NH4	3.66	2018	27266	5
SEW40	SEW40	Annual_Leaching_NH4	4.42	2018	27266	5
HEW12	HEW12	Annual_Leaching_NH4	5.188	2018	27266	5
AEW33	AEW33	Annual_Leaching_NH4	2.673	2018	27266	5
AEW21	AEW21	Annual_Leaching_NH4	4.805	2018	27266	5
HEW01	HEW1	Annual_Leaching_NH4	5.883	2018	27266	5
SEW14	SEW14	Annual_Leaching_NH4	5.085	2018	27266	5
HEW31	HEW31	Annual_Leaching_NH4	3.985	2018	27266	5
HEW18	HEW18	Annual_Leaching_NH4	6.443	2018	27266	5
SEW36	SEW36	Annual_Leaching_NH4	3.303	2018	27266	5
SEW04	SEW4	Annual_Leaching_NH4	6.55	2018	27266	5
SEW16	SEW16	Annual_Leaching_NH4	5.763	2018	27266	5
AEW26	AEW26	Annual_Leaching_NH4	3.535	2018	27266	5
HEW08	HEW8	Annual_Leaching_NH4	3.578	2018	27266	5
SEW19	SEW19	Annual_Leaching_NH4	3.077	2018	27266	5
HEW23	HEW23	Annual_Leaching_NH4	3.15	2018	27266	5
HEW37	HEW37	Annual_Leaching_NH4	1.71	2018	27266	5
AEW17	AEW17	Annual_Leaching_NH4	3.695	2018	27266	5
AEW08	AEW8	Annual_Leaching_NH4	20.47	2018	27266	5
SEW12	SEW12	Annual_Leaching_NH4	4.76	2018	27266	5
AEW09	AEW9	Annual_Leaching_NH4	3.343	2018	27266	5
AEW01	AEW1	Annual_Leaching_NH4	7.925	2018	27266	5
SEW15	SEW15	Annual_Leaching_NH4	4.023	2018	27266	5
HEW17	HEW17	Annual_Leaching_NH4	4.173	2018	27266	5
SEW48	SEW48	Annual_Leaching_NH4	5.935	2018	27266	5
SEW05	SEW5	Annual_Leaching_NH4	3.94	2018	27266	5
HEW20	HEW20	Annual_Leaching_NH4	4.1	2018	27266	5
AEW43	AEW43	Annual_Leaching_NH4	7.243	2018	27266	5
AEW27	AEW27	Annual_Leaching_NH4	6.638	2018	27266	5
AEW05	AEW5	Annual_Leaching_NH4	3.793	2018	27266	5
HEW40	HEW40	Annual_Leaching_NH4	2.915	2018	27266	5
HEW13	HEW13	Annual_Leaching_NH4	3.808	2018	27266	5
AEW34	AEW34	Annual_Leaching_NH4	3.183	2018	27266	5
HEW29	HEW29	Annual_Leaching_NH4	4.18	2018	27266	5
HEW02	HEW2	Annual_Leaching_NH4	NA	2018	27266	5
AEW37	AEW37	Annual_Leaching_NH4	6.283	2018	27266	5
SEW47	SEW47	Annual_Leaching_NH4	2.667	2018	27266	5
HEW03	HEW3	Annual_Leaching_NH4	4.147	2018	27266	5
AEW40	AEW40	Annual_Leaching_NH4	11.79	2018	27266	5
SEW49	SEW49	Annual_Leaching_NH4	5.245	2018	27266	5
SEW06	SEW6	Annual_Leaching_NH4	4.345	2018	27266	5
SEW29	SEW29	Annual_Leaching_NH4	4.52	2018	27266	5
AEW30	AEW30	Annual_Leaching_NH4	9.208	2018	27266	5
AEW46	AEW46	Annual_Leaching_NH4	7.158	2018	27266	5
HEW24	HEW24	Annual_Leaching_NH4	4.56	2018	27266	5
HEW28	HEW28	Annual_Leaching_NH4	3.8	2018	27266	5
HEW15	HEW15	Annual_Leaching_NH4	3.175	2018	27266	5
SEW23	SEW23	Annual_Leaching_NH4	4.338	2018	27266	5
AEW10	AEW10	Annual_Leaching_NH4	4.313	2018	27266	5
AEW23	AEW23	Annual_Leaching_NH4	6.345	2018	27266	5
HEW21	HEW21	Annual_Leaching_NH4	2.995	2018	27266	5
HEW44	HEW44	Annual_Leaching_NH4	3.76	2018	27266	5
HEW33	HEW33	Annual_Leaching_NH4	4.655	2018	27266	5
HEW04	HEW4	Annual_Leaching_NH4	4.728	2018	27266	5
AEW14	AEW14	Annual_Leaching_NH4	3.81	2018	27266	5
AEW15	AEW15	Annual_Leaching_NH4	14.588	2018	27266	5
AEW16	AEW16	Annual_Leaching_NH4	3.338	2018	27266	5
SEW11	SEW11	Annual_Leaching_NH4	3.118	2018	27266	5
AEW48	AEW48	Annual_Leaching_NH4	3.65	2018	27266	5
SEW22	SEW22	Annual_Leaching_NH4	16.16	2018	27266	5
HEW14	HEW14	Annual_Leaching_NH4	2.875	2018	27266	5
SEW45	SEW45	Annual_Leaching_NH4	7.293	2018	27266	5
HEW30	HEW30	Annual_Leaching_NH4	5.273	2018	27266	5
HEW43	HEW43	Annual_Leaching_NH4	3.248	2018	27266	5
SEW26	SEW26	Annual_Leaching_NH4	4.728	2018	27266	5
HEW45	HEW45	Annual_Leaching_NH4	3.21	2018	27266	5
AEW24	AEW24	Annual_Leaching_NH4	22.953	2018	27266	5
SEW03	SEW3	Annual_Leaching_NH4	5.87	2018	27266	5
SEW50	SEW50	Annual_Leaching_NH4	3.105	2018	27266	5
HEW07	HEW7	Annual_Leaching_NH4	4.288	2018	27266	5
SEW20	SEW20	Annual_Leaching_NH4	6.417	2018	27266	5
HEW26	HEW26	Annual_Leaching_NH4	8.817	2018	27266	5
AEW47	AEW47	Annual_Leaching_NH4	3.67	2018	27266	5
SEW44	SEW44	Annual_Leaching_NH4	3.223	2018	27266	5
HEW16	HEW16	Annual_Leaching_NH4	4.795	2018	27266	5
HEW42	HEW42	Annual_Leaching_NH4	3.393	2018	27266	5
SEW46	SEW46	Annual_Leaching_NH4	3.29	2018	27266	5
AEW12	AEW12	Annual_Leaching_NH4	4.125	2018	27266	5
AEW13	AEW13	Annual_Leaching_NH4	5.51	2018	27266	5
AEW39	AEW39	Annual_Leaching_NH4	5.28	2018	27266	5
SEW41	SEW41	Annual_Leaching_NH4	4.453	2018	27266	5
HEW34	HEW34	Annual_Leaching_NH4	8.108	2018	27266	5
HEW25	HEW25	Annual_Leaching_NH4	6.638	2018	27266	5
AEW44	AEW44	Annual_Leaching_NH4	3.97	2018	27266	5
SEW13	SEW13	Annual_Leaching_NH4	4.83	2018	27266	5
HEW51	HEW51	Annual_Leaching_NH4	2.615	2018	27266	5
HEW41	HEW41	Annual_Leaching_NH4	3.535	2018	27266	5
AEW20	AEW20	Annual_Leaching_NH4	5.073	2018	27266	5
SEW02	SEW2	Annual_Leaching_NH4	7.13	2018	27266	5
SEW25	SEW25	Annual_Leaching_NH4	11.093	2018	27266	5
SEW35	SEW35	Annual_Leaching_NH4	4.048	2018	27266	5
AEW38	AEW38	Annual_Leaching_NH4	8.3	2018	27266	5
HEW27	HEW27	Annual_Leaching_NH4	3.863	2018	27266	5
SEW30	SEW30	Annual_Leaching_NH4	7.168	2018	27266	5
AEW06	AEW6	Annual_Leaching_NH4	3.058	2018	27266	5
AEW19	AEW19	Annual_Leaching_NH4	5.303	2018	27266	5
SEW34	SEW34	Annual_Leaching_NH4	3.228	2018	27266	5
AEW50	AEW50	Annual_Leaching_NH4	2.43	2018	27266	5
AEW11	AEW11	Annual_Leaching_NH4	8.943	2018	27266	5
SEW24	SEW24	Annual_Leaching_NH4	5.258	2018	27266	5
SEW21	SEW21	Annual_Leaching_NH4	13.03	2018	27266	5
AEW49	AEW49	Annual_Leaching_NH4	4.987	2018	27266	5
AEW07	AEW7	Annual_Leaching_NH4	10.847	2018	27266	5
AEW18	AEW18	Annual_Leaching_NH4	4.423	2018	27266	5
SEW33	SEW33	Annual_Leaching_NH4	3.523	2018	27266	5
SEW43	SEW43	Annual_Leaching_NH4	3.785	2018	27266	5
SEW42	SEW42	Annual_Leaching_NH4	3.317	2018	27266	5
AEW36	AEW36	Annual_Leaching_NH4	3.137	2018	27266	5
SEW01	SEW1	Annual_Leaching_NH4	3.34	2018	27266	5
SEW32	SEW32	Annual_Leaching_NH4	5.75	2018	27266	5
AEW35	AEW35	Annual_Leaching_NH4	28.08	2018	27266	5
SEW31	SEW31	Annual_Leaching_NH4	7.523	2018	27266	5
SEW19	SEW19	Annual_Leaching_NO3	0.81	2018	27266	5
SEW09	SEW9	Annual_Leaching_NO3	4.413	2018	27266	5
SEW18	SEW18	Annual_Leaching_NO3	3.455	2018	27266	5
HEW31	HEW31	Annual_Leaching_NO3	11.735	2018	27266	5
SEW10	SEW10	Annual_Leaching_NO3	11.635	2018	27266	5
SEW08	SEW8	Annual_Leaching_NO3	9.01	2018	27266	5
SEW20	SEW20	Annual_Leaching_NO3	1.6	2018	27266	5
HEW47	HEW47	Annual_Leaching_NO3	10.255	2018	27266	5
AEW41	AEW41	Annual_Leaching_NO3	39.638	2018	27266	5
HEW21	HEW21	Annual_Leaching_NO3	1.65	2018	27266	5
SEW17	SEW17	Annual_Leaching_NO3	3.205	2018	27266	5
HEW46	HEW46	Annual_Leaching_NO3	26.353	2018	27266	5
AEW01	AEW1	Annual_Leaching_NO3	7.978	2018	27266	5
HEW48	HEW48	Annual_Leaching_NO3	15.73	2018	27266	5
HEW19	HEW19	Annual_Leaching_NO3	32.42	2018	27266	5
SEW05	SEW5	Annual_Leaching_NO3	5.865	2018	27266	5
SEW30	SEW30	Annual_Leaching_NO3	6.533	2018	27266	5
HEW22	HEW22	Annual_Leaching_NO3	2.593	2018	27266	5
SEW07	SEW7	Annual_Leaching_NO3	3.293	2018	27266	5
AEW42	AEW42	Annual_Leaching_NO3	12.478	2018	27266	5
HEW45	HEW45	Annual_Leaching_NO3	21.09	2018	27266	5
SEW15	SEW15	Annual_Leaching_NO3	3.27	2018	27266	5
SEW06	SEW6	Annual_Leaching_NO3	4.915	2018	27266	5
SEW16	SEW16	Annual_Leaching_NO3	4.08	2018	27266	5
AEW03	AEW3	Annual_Leaching_NO3	23.555	2018	27266	5
HEW44	HEW44	Annual_Leaching_NO3	1.433	2018	27266	5
HEW50	HEW50	Annual_Leaching_NO3	116.7	2018	27266	5
SEW29	SEW29	Annual_Leaching_NO3	8.945	2018	27266	5
SEW12	SEW12	Annual_Leaching_NO3	1.295	2018	27266	5
HEW49	HEW49	Annual_Leaching_NO3	5.288	2018	27266	5
AEW11	AEW11	Annual_Leaching_NO3	40.518	2018	27266	5
HEW43	HEW43	Annual_Leaching_NO3	1.32	2018	27266	5
HEW01	HEW1	Annual_Leaching_NO3	28.115	2018	27266	5
HEW28	HEW28	Annual_Leaching_NO3	20.54	2018	27266	5
AEW12	AEW12	Annual_Leaching_NO3	40.375	2018	27266	5
SEW28	SEW28	Annual_Leaching_NO3	6.563	2018	27266	5
AEW02	AEW2	Annual_Leaching_NO3	67.54	2018	27266	5
HEW30	HEW30	Annual_Leaching_NO3	28.38	2018	27266	5
AEW40	AEW40	Annual_Leaching_NO3	11.008	2018	27266	5
HEW20	HEW20	Annual_Leaching_NO3	7.95	2018	27266	5
SEW11	SEW11	Annual_Leaching_NO3	1.25	2018	27266	5
SEW21	SEW21	Annual_Leaching_NO3	3.46	2018	27266	5
SEW14	SEW14	Annual_Leaching_NO3	4.78	2018	27266	5
HEW42	HEW42	Annual_Leaching_NO3	18.51	2018	27266	5
SEW47	SEW47	Annual_Leaching_NO3	1.55	2018	27266	5
SEW25	SEW25	Annual_Leaching_NO3	12.08	2018	27266	5
HEW27	HEW27	Annual_Leaching_NO3	31.208	2018	27266	5
SEW27	SEW27	Annual_Leaching_NO3	7.365	2018	27266	5
HEW16	HEW16	Annual_Leaching_NO3	41.715	2018	27266	5
HEW29	HEW29	Annual_Leaching_NO3	19.325	2018	27266	5
HEW32	HEW32	Annual_Leaching_NO3	52.713	2018	27266	5
SEW39	SEW39	Annual_Leaching_NO3	4.058	2018	27266	5
AEW14	AEW14	Annual_Leaching_NO3	32.293	2018	27266	5
AEW04	AEW4	Annual_Leaching_NO3	2.79	2018	27266	5
AEW43	AEW43	Annual_Leaching_NO3	14.428	2018	27266	5
AEW32	AEW32	Annual_Leaching_NO3	10.568	2018	27266	5
SEW13	SEW13	Annual_Leaching_NO3	5.27	2018	27266	5
AEW20	AEW20	Annual_Leaching_NO3	23.3	2018	27266	5
HEW26	HEW26	Annual_Leaching_NO3	8.8	2018	27266	5
AEW21	AEW21	Annual_Leaching_NO3	5.723	2018	27266	5
SEW03	SEW3	Annual_Leaching_NO3	3.233	2018	27266	5
SEW26	SEW26	Annual_Leaching_NO3	11.885	2018	27266	5
HEW02	HEW2	Annual_Leaching_NO3	NA	2018	27266	5
HEW18	HEW18	Annual_Leaching_NO3	1.207	2018	27266	5
AEW37	AEW37	Annual_Leaching_NO3	7.605	2018	27266	5
AEW25	AEW25	Annual_Leaching_NO3	17.793	2018	27266	5
HEW05	HEW5	Annual_Leaching_NO3	6.628	2018	27266	5
HEW11	HEW11	Annual_Leaching_NO3	27.26	2018	27266	5
HEW41	HEW41	Annual_Leaching_NO3	6.215	2018	27266	5
SEW22	SEW22	Annual_Leaching_NO3	25.438	2018	27266	5
SEW24	SEW24	Annual_Leaching_NO3	12.143	2018	27266	5
AEW33	AEW33	Annual_Leaching_NO3	27.475	2018	27266	5
SEW02	SEW2	Annual_Leaching_NO3	11.103	2018	27266	5
HEW14	HEW14	Annual_Leaching_NO3	9.308	2018	27266	5
SEW48	SEW48	Annual_Leaching_NO3	4.445	2018	27266	5
AEW38	AEW38	Annual_Leaching_NO3	16.67	2018	27266	5
HEW17	HEW17	Annual_Leaching_NO3	10.915	2018	27266	5
AEW13	AEW13	Annual_Leaching_NO3	31.695	2018	27266	5
HEW03	HEW3	Annual_Leaching_NO3	81.2	2018	27266	5
HEW33	HEW33	Annual_Leaching_NO3	2.753	2018	27266	5
AEW31	AEW31	Annual_Leaching_NO3	33.593	2018	27266	5
AEW28	AEW28	Annual_Leaching_NO3	23.293	2018	27266	5
HEW23	HEW23	Annual_Leaching_NO3	6.21	2018	27266	5
HEW25	HEW25	Annual_Leaching_NO3	17.363	2018	27266	5
SEW01	SEW1	Annual_Leaching_NO3	4.82	2018	27266	5
HEW13	HEW13	Annual_Leaching_NO3	53.998	2018	27266	5
AEW47	AEW47	Annual_Leaching_NO3	35.073	2018	27266	5
SEW04	SEW4	Annual_Leaching_NO3	21.708	2018	27266	5
SEW37	SEW37	Annual_Leaching_NO3	4.553	2018	27266	5
AEW36	AEW36	Annual_Leaching_NO3	3.537	2018	27266	5
SEW38	SEW38	Annual_Leaching_NO3	8.298	2018	27266	5
AEW39	AEW39	Annual_Leaching_NO3	0.907	2018	27266	5
SEW50	SEW50	Annual_Leaching_NO3	1.3	2018	27266	5
SEW40	SEW40	Annual_Leaching_NO3	1.303	2018	27266	5
HEW35	HEW35	Annual_Leaching_NO3	19.81	2018	27266	5
HEW51	HEW51	Annual_Leaching_NO3	1.925	2018	27266	5
HEW24	HEW24	Annual_Leaching_NO3	7.205	2018	27266	5
HEW38	HEW38	Annual_Leaching_NO3	48.757	2018	27266	5
SEW23	SEW23	Annual_Leaching_NO3	8.71	2018	27266	5
